,backtest_length,diff_list_length,total_returns,win_rate
,,,,
AAPL,5243,196,0.8685866918416759,0.7908163265306123
AMGN,5243,225,3.7148543522011575,0.7644444444444445
AXP,5243,224,3.158895683503691,0.8125
BA,5243,202,0.1999066624875348,0.7821782178217822
CAT,5243,194,0.588676462431557,0.7577319587628866
CRM,4121,159,6.447860957849527,0.8050314465408805
CSCO,5243,226,0.9574559089516741,0.7654867256637168
CVX,5243,233,2.9281944092382552,0.7896995708154506
DIS,5243,204,0.74191909776988,0.7745098039215687
DOW,411,17,-0.10038327064824536,0.8823529411764706
GS,5243,189,-0.5927843555083471,0.7671957671957672
HD,5243,214,0.6625222479806112,0.7897196261682243
HON,5243,229,1.7669247066038982,0.8253275109170306
IBM,5243,217,0.001391138750561513,0.7649769585253456
INTC,5243,194,-0.2521289915317907,0.7525773195876289
JNJ,5243,237,2.79494533455951,0.810126582278481
JPM,5243,217,1.5514444089871406,0.8064516129032258
KO,5243,241,3.114197280556569,0.8049792531120332
MCD,5243,237,4.609276547199646,0.8396624472573839
MMM,5243,213,3.0224329048148695,0.7887323943661971
MRK,5243,233,1.3281399579409203,0.7854077253218884
MSFT,5243,231,4.3542729335552215,0.8268398268398268
NKE,5243,223,13.686928028901468,0.820627802690583
PG,5243,226,2.506003004640043,0.8141592920353983
TRV,5243,231,5.843866796125093,0.8354978354978355
UNH,5243,219,9.840819530182685,0.8264840182648402
V,3180,138,6.99726402158712,0.8768115942028986
VZ,5243,231,1.2205907408656063,0.7705627705627706
WBA,5243,232,2.609282317361699,0.7629310344827587
WMT,5243,258,10.874844490912935,0.8062015503875969
