,backtest_length,diff_list_length,total_returns,win_rate
,,,,
AAPL,5243,186,2.4802821769851855,0.7043010752688172
ABNB,,,,
ADBE,5243,214,60.165754245194925,0.7429906542056075
ADI,5243,212,6.965856899466742,0.6745283018867925
ADP,5243,206,3.3602070558720567,0.7184466019417476
ADSK,5243,195,1.4108317527263505,0.717948717948718
AEP,5243,206,1.0219994540639368,0.7087378640776699
ALGN,4972,181,3.9036518207518394,0.6685082872928176
AMAT,5243,205,5.8933654821786465,0.6682926829268293
AMD,5233,194,-0.6214079283708414,0.6597938144329897
AMGN,5243,193,1.1630532291940063,0.6632124352331606
AMZN,5243,197,19.354440828969707,0.700507614213198
ANSS,5233,221,43.23309775178559,0.7737556561085973
ASML,5243,212,5.160899629131086,0.7122641509433962
ATVI,5243,198,6.194453560029843,0.7222222222222222
AVGO,2831,105,4.501231921077474,0.7047619047619048
BIDU,3838,132,1.340661164722004,0.6666666666666666
BIIB,5222,190,4.007968595561798,0.7
BKNG,5243,193,1.6491111313668676,0.7098445595854922
CDNS,5243,189,3.7975656740152046,0.7195767195767195
CHTR,2602,101,7.21167421165052,0.7326732673267327
CMCSA,5243,206,4.9286152917652615,0.6844660194174758
COST,5243,215,9.129880901997693,0.7581395348837209
CPRT,5243,198,3.6556731731029357,0.7323232323232324
CRWD,353,14,0.1169184433191691,0.6428571428571429
CSCO,5243,203,1.5504765044548967,0.7044334975369458
CSX,5243,210,12.930348230327754,0.7476190476190476
CTAS,5243,199,4.530055072042009,0.7386934673366834
CTSH,5243,202,5.453411271947038,0.7425742574257426
DDOG,284,9,0.11736124034635256,0.6666666666666666
DLTR,5243,213,11.294561740314847,0.7417840375586855
DOCU,635,28,2.838620441926103,0.8928571428571429
DXCM,3907,141,-0.13073768688740894,0.6666666666666666
EA,5243,220,14.66328511549545,0.7272727272727273
EBAY,5243,193,0.4685327519333055,0.6632124352331606
EXC,5243,203,2.45403345508387,0.7044334975369458
FAST,5243,200,4.429947678547225,0.675
FTNT,2758,105,5.493079846920597,0.7523809523809524
GILD,5222,225,86.94409501512996,0.7111111111111111
GOOG,4081,149,1.211936925365923,0.6845637583892618
GOOGL,4081,153,1.1863529621075237,0.6862745098039216
HON,5243,209,0.4571190598105998,0.7464114832535885
IDXX,5243,193,7.696148301237695,0.7305699481865285
ILMN,5099,193,2.41252616988459,0.7150259067357513
INTC,5243,191,0.04297646027837426,0.6544502617801047
INTU,5243,208,15.059812082327644,0.7259615384615384
ISRG,5128,203,9.467190463084897,0.729064039408867
JD,1625,65,2.2253972233485846,0.7230769230769231
KDP,3146,126,4.079235121578424,0.7619047619047619
KHC,1344,52,-0.10475862875269028,0.6153846153846154
KLAC,5243,211,10.393141894724128,0.6966824644549763
LCID,,,,
LRCX,5243,212,32.891071112324866,0.6745283018867925
LULU,3342,121,2.4884007547258182,0.6942148760330579
MAR,5243,192,0.873467032967468,0.6875
MCHP,5243,208,9.60753257287594,0.6971153846153846
MDLZ,4879,202,0.8872069547535272,0.7277227722772277
MELI,3332,125,7.666622126599453,0.704
MNST,4709,176,67.47685312029195,0.7556818181818182
MRNA,480,16,2.2096753991423435,0.8125
MRVL,5118,195,-0.11968338184810837,0.6307692307692307
MSFT,5243,197,1.4289234351185602,0.7208121827411168
MTCH,5243,208,21.65468451455718,0.7115384615384616
MU,5243,202,1.4375254612515709,0.6683168316831684
NFLX,4645,173,51.91273650579132,0.7514450867052023
NTES,4889,183,6.959345485181761,0.6994535519125683
NVDA,5243,199,19.203366514561385,0.7236180904522613
NXPI,2579,94,4.921068925500992,0.7659574468085106
ODFL,4697,190,55.23324592015923,0.7473684210526316
OKTA,900,34,3.0220176884096808,0.8235294117647058
ORLY,5243,205,18.097475325323664,0.7463414634146341
PANW,2086,76,0.560760917501187,0.7236842105263158
PAYX,5243,207,1.9117391799170989,0.6666666666666666
PCAR,5243,211,8.284091174785926,0.6824644549763034
PDD,573,22,1.4850882824323248,0.6818181818181818
PEP,5243,221,4.464254235649129,0.7285067873303167
PYPL,1344,56,2.9802285703097438,0.8214285714285714
QCOM,5243,204,4.4309664222953655,0.6813725490196079
REGN,5233,186,-0.7418123783931844,0.6344086021505376
ROST,5243,219,35.86849907941881,0.7671232876712328
SBUX,5243,208,13.389269961926981,0.7548076923076923
SGEN,4935,182,0.7383814656040382,0.6373626373626373
SIRI,5217,181,-0.8598472095960007,0.6298342541436464
SNPS,5243,193,4.427036266642392,0.7357512953367875
SPLK,2150,82,1.746936500338675,0.7195121951219512
SWKS,5243,203,3.5571145384302914,0.6896551724137931
TEAM,1234,51,3.649709133009808,0.803921568627451
TMUS,3411,139,4.465385595093052,0.7482014388489209
TSLA,2606,99,4.612245465195206,0.6666666666666666
TXN,5243,215,7.766186707415762,0.7209302325581395
VRSK,2788,116,3.1686522655403153,0.75
VRSN,5243,195,-0.6008431652744104,0.7076923076923077
VRTX,5223,198,3.2244620878818266,0.6616161616161617
WBA,5243,210,2.403078301814176,0.6904761904761905
WDAY,2027,78,1.1688335699112733,0.7564102564102564
XEL,5233,208,1.7470732520313714,0.7259615384615384
ZM,390,14,1.8147472558068256,0.6428571428571429
ZS,664,28,2.7400544645620584,0.8571428571428571
