,backtest_length,diff_list_length,total_returns,win_rate
,,,,
AAPL,5243,17,2.38996785198961,0.8235294117647058
ABNB,,,,
ADBE,5243,12,1.3954972065805025,0.75
ADI,5243,17,2.3431040973585544,0.5294117647058824
ADP,5243,14,1.2838162040178924,0.7857142857142857
ADSK,5243,21,0.27422899613894475,0.7619047619047619
AEP,5243,15,1.7659014623661955,0.8666666666666667
ALGN,4972,18,2.0340490003277667,0.7222222222222222
AMAT,5243,13,-0.5639445272517151,0.38461538461538464
AMD,5233,19,-0.5921020540685396,0.5789473684210527
AMGN,5243,15,1.1230076082204128,0.7333333333333333
AMZN,5243,16,3.6944650458290607,0.875
ANSS,5233,13,4.1094621994339215,0.9230769230769231
ASML,5243,17,1.542803877014014,0.7058823529411765
ATVI,5243,17,3.1532082866651847,0.7647058823529411
AVGO,2831,10,3.4359732116084025,0.9
BIDU,3838,10,1.8404555482428315,0.7
BIIB,5222,15,3.815876121990838,0.8666666666666667
BKNG,5243,21,-0.4336961748456866,0.8095238095238095
CDNS,5243,19,0.7049278319469232,0.7894736842105263
CHTR,2602,10,1.9855945212585806,1.0
CMCSA,5243,17,1.0982416769832066,0.7647058823529411
COST,5243,16,7.205002810223135,0.9375
CPRT,5243,23,10.700179378725503,0.782608695652174
CRWD,353,2,0.5343445302948053,1.0
CSCO,5243,19,1.7615005998130464,0.7368421052631579
CSX,5243,17,5.264476949932305,0.8823529411764706
CTAS,5243,14,1.403560155386947,0.7142857142857143
CTSH,5243,18,17.949109487116168,0.8888888888888888
DDOG,,,,
DLTR,5243,18,1.1811439315415593,0.6666666666666666
DOCU,635,1,-0.045001038089966285,0.0
DXCM,3907,13,0.29303029153680193,0.5384615384615384
EA,5243,13,0.7421394763495882,0.6923076923076923
EBAY,5243,14,2.200340871417732,0.7857142857142857
EXC,5243,17,0.13215982886168665,0.5294117647058824
FAST,5243,28,24.112633953911548,0.8214285714285714
FTNT,2758,9,1.6292149930705229,0.8888888888888888
GILD,5222,16,7.698961081174496,0.9375
GOOG,4081,13,1.2556652083599316,0.8461538461538461
GOOGL,4081,12,1.080558289592665,0.8333333333333334
HON,5243,18,1.1987381857212116,0.7777777777777778
IDXX,5243,22,18.667589109691857,0.9090909090909091
ILMN,5099,28,6.183672612096318,0.75
INTC,5243,20,-0.6553901026888109,0.6
INTU,5243,19,10.630764537233528,0.8947368421052632
ISRG,5128,21,17.752431912583255,0.8095238095238095
JD,1625,4,0.22045313172983028,0.75
KDP,3146,7,0.12774772786215763,0.8571428571428571
KHC,1344,4,-0.3836216075202524,0.5
KLAC,5243,16,0.38634512277529387,0.5625
LCID,,,,
LRCX,5243,15,0.43589423166758867,0.7333333333333333
LULU,3342,12,0.20094122476817713,0.5833333333333334
MAR,5243,18,0.6224275926328101,0.6111111111111112
MCHP,5243,16,2.6372371196239164,0.75
MDLZ,4879,14,0.5239949366546206,0.7142857142857143
MELI,3332,15,2.466595154349137,0.8
MNST,4709,14,2.0187075513376382,0.7142857142857143
MRNA,480,2,0.11010859863533638,0.5
MRVL,5118,18,2.1552139554745877,0.6111111111111112
MSFT,5243,12,0.32288723123239005,0.5833333333333334
MTCH,5243,18,-0.40056707862889707,0.6111111111111112
MU,5243,17,1.0988273654951137,0.7058823529411765
NFLX,4645,18,7.900749855241052,0.8888888888888888
NTES,4889,22,7.964664481407521,0.7727272727272727
NVDA,5243,17,-0.724532156702588,0.5882352941176471
NXPI,2579,8,1.0592415206740582,0.625
ODFL,4697,19,9.37298953165567,0.8947368421052632
OKTA,900,2,0.3375943303132532,1.0
ORLY,5243,19,4.901778206582551,0.8421052631578947
PANW,2086,9,1.2741890412031394,0.8888888888888888
PAYX,5243,21,1.975174046472779,0.9047619047619048
PCAR,5243,15,3.5840353592850427,0.7333333333333333
PDD,573,3,2.060571228604061,1.0
PEP,5243,13,0.41299391140340197,0.8461538461538461
PYPL,1344,3,0.6802177040179488,1.0
QCOM,5243,17,0.8969431946497043,0.7647058823529411
REGN,5233,25,6.685461787470827,0.8
ROST,5243,13,11.330582675780285,1.0
SBUX,5243,14,0.4808271779988434,0.8571428571428571
SGEN,4935,27,8.218948161764601,0.8518518518518519
SIRI,5217,21,-0.15973310111077083,0.47619047619047616
SNPS,5243,19,1.4422608528533554,0.8421052631578947
SPLK,2150,9,0.8647795889309828,0.6666666666666666
SWKS,5243,19,10.781413605282767,0.7368421052631579
TEAM,1234,4,1.4590376591689507,1.0
TMUS,3411,11,-0.2217595548722488,0.5454545454545454
TSLA,2606,11,7.168824899201547,0.8181818181818182
TXN,5243,17,-0.02764412681046268,0.7058823529411765
VRSK,2788,8,1.0654602742833346,1.0
VRSN,5243,19,-0.07183836152834597,0.5789473684210527
VRTX,5223,21,3.763845089004605,0.7142857142857143
WBA,5243,19,0.21516146347254328,0.6842105263157895
WDAY,2027,7,2.193795862860025,1.0
XEL,5233,14,1.1118395099121468,0.7857142857142857
ZM,390,1,0.04106311550952576,1.0
ZS,664,1,-0.2072483200112274,0.0
