,backtest_length,diff_list_length,total_returns,win_rate
,,,,
A,5243,199,-0.5309410295237387,0.7738693467336684
AAL,3802,142,-0.8879549677271875,0.7676056338028169
AAP,4765,180,1.3783267621790558,0.8055555555555556
AAPL,5243,196,0.8685866918416759,0.7908163265306123
ABBV,1974,71,0.33819620036309606,0.7464788732394366
ABC,5243,208,5.025120111263792,0.8221153846153846
ABMD,5223,207,1.7448058945704954,0.7971014492753623
ABT,5243,236,4.734179421963224,0.8389830508474576
ACN,4854,198,7.962639577626057,0.8232323232323232
ADBE,5243,229,24.695857820565774,0.851528384279476
ADI,5243,233,9.883261151833782,0.7811158798283262
ADM,5243,216,1.2526522161514135,0.8148148148148148
ADP,5243,242,3.083431438963103,0.8099173553719008
ADSK,5243,207,2.219436524065356,0.8164251207729468
AEE,5243,243,1.7682566688974328,0.823045267489712
AEP,5243,193,-0.19032503638941212,0.7927461139896373
AES,5243,223,-0.7883203649370112,0.7892376681614349
AFL,5243,257,5.888219904281193,0.8638132295719845
AIG,5243,221,-0.9823184379217348,0.7737556561085973
AIZ,4216,190,3.570208516002199,0.8473684210526315
AJG,5243,223,5.295078760813214,0.820627802690583
AKAM,5243,190,-0.9039733188066792,0.7473684210526316
ALB,5243,218,5.029042373196219,0.7935779816513762
ALGN,4972,189,2.4695708276957826,0.8253968253968254
ALK,5243,216,3.9018092190553744,0.7916666666666666
ALL,5243,212,1.2026622978680441,0.8160377358490566
ALLE,1752,70,0.45127577667561125,0.8142857142857143
AMAT,5243,217,1.9540283029184853,0.7695852534562212
AMCR,385,19,0.09139731479901494,0.8947368421052632
AMD,5233,186,-0.7337355469985104,0.7365591397849462
AME,5243,210,6.845509958048737,0.8285714285714286
AMGN,5243,225,3.7148543522011575,0.7644444444444445
AMP,3810,165,2.005638165436795,0.8363636363636363
AMT,5243,228,0.24377715474147418,0.8333333333333334
AMZN,5243,191,2.396484048057779,0.7801047120418848
ANET,1615,61,2.1675353511427153,0.8360655737704918
ANSS,5233,240,39.9129024850226,0.8708333333333333
AON,5243,225,5.629635121687822,0.8488888888888889
AOS,5243,235,9.125249119558866,0.8425531914893617
APA,5243,212,-0.5974766163413778,0.7924528301886793
APD,5243,258,12.995711804722463,0.8604651162790697
APH,5243,201,2.1489562545780876,0.8109452736318408
APTV,2254,96,1.6812453667082712,0.84375
ARE,5243,247,6.041645743511378,0.8218623481781376
ATO,5243,274,13.689647265040556,0.8503649635036497
ATVI,5243,240,13.375080805728679,0.8458333333333333
AVB,5243,226,6.523366291393794,0.7964601769911505
AVGO,2831,125,8.820713967686517,0.872
AVY,5243,224,2.5613139413285975,0.78125
AWK,3156,150,5.720434565552183,0.8666666666666667
AXP,5243,224,3.158895683503691,0.8125
AZO,5243,191,4.310443878701063,0.806282722513089
BA,5243,202,0.1999066624875348,0.7821782178217822
BAC,5243,237,-0.006178499232077739,0.810126582278481
BAX,5243,227,2.3089484185869087,0.8325991189427313
BBWI,5243,194,-0.60063955601833,0.7731958762886598
BBY,5243,206,0.9824186677884902,0.7912621359223301
BDX,5243,229,5.909843885076781,0.8384279475982532
BEN,5243,228,1.0825545851392073,0.7807017543859649
BF-B,5243,228,5.50423530481677,0.8157894736842105
BIIB,5222,223,11.695316103952731,0.7892376681614349
BIO,5233,204,9.3330086372521,0.7794117647058824
BK,5243,246,15.119931664919548,0.8211382113821138
BKNG,5243,195,-0.7100552600876083,0.8102564102564103
BKR,5233,229,0.6907087041904929,0.7641921397379913
BLK,5243,227,10.136066139101377,0.8281938325991189
BMY,5243,216,1.5814513492370317,0.7777777777777778
BR,3430,125,0.369019886994075,0.808
