,backtest_length,diff_list_length,total_returns,win_rate
DXCM,3907,98,2.04871623795117,0.7244897959183674
EA,5243,155,12.874057230216325,0.7419354838709677
EBAY,5243,137,0.7859786613079789,0.656934306569343
ECL,5243,159,6.577604805273723,0.7924528301886793
ED,5243,138,1.2853958980589257,0.7101449275362319
EFX,5243,144,2.179025560787505,0.7847222222222222
EIX,5243,136,-0.1885867654190848,0.7205882352941176
EL,5243,151,5.407005279127842,0.7549668874172185
EMN,5243,145,0.5535521653260048,0.7448275862068966
EMR,5243,153,5.363175212040536,0.7516339869281046
ENPH,2163,48,-0.6116737237305003,0.6458333333333334
EOG,5243,149,6.144366314254669,0.7046979865771812
EPAM,2199,55,3.964132628039465,0.8
EQIX,5089,138,0.5662261019894032,0.7463768115942029
EQR,5233,145,2.876224902923851,0.7034482758620689
ES,5243,149,2.4233412669116237,0.7785234899328859
ESS,5243,152,7.469245884325978,0.75
ETN,5233,127,-0.13640794022615546,0.6771653543307087
ETR,5243,147,2.3050921639982302,0.7278911564625851
ETSY,1399,38,1.6732276365638068,0.8157894736842105
EVRG,5243,155,3.6987992692402107,0.7290322580645161
EW,5185,140,22.21470155522688,0.8
EXC,5243,161,2.891628228603061,0.782608695652174
EXPD,5243,157,13.648615808749815,0.7770700636942676
EXPE,3849,107,1.9243750738058645,0.8130841121495327
EXR,4084,117,4.508650389177192,0.811965811965812
F,5243,150,-0.7092239509959808,0.6933333333333334
FANG,2027,55,-0.08030336195867718,0.7454545454545455
FAST,5243,154,9.983935439773344,0.7272727272727273
FCX,5243,130,-0.634476144629758,0.7076923076923077
FDS,5243,129,3.39200419714587,0.689922480620155
FDX,5243,145,2.989453995869774,0.7379310344827587
FE,5243,149,0.6404930184123828,0.7114093959731543
FFIV,5243,135,-0.46762614089085897,0.7037037037037037
FIS,4874,133,2.3620579858807305,0.7744360902255639
FITB,5243,149,0.2926849555701783,0.7046979865771812
FLT,2488,57,1.6304420954547962,0.7894736842105263
FMC,5243,137,2.4819668755926707,0.7737226277372263
FOX,416,12,-0.14898166360856885,0.5833333333333334
FOXA,417,12,-0.16350560539200426,0.6666666666666666
FRT,5243,149,2.9006182463547225,0.7583892617449665
FTNT,2758,64,0.9265453542749797,0.6875
FTV,1092,32,0.43989818870145897,0.8125
GD,5243,147,2.2465646731838467,0.7551020408163265
GE,5243,147,-0.7508595231019317,0.6938775510204082
GILD,5222,157,44.88454458312142,0.7707006369426752
GIS,5243,155,3.0771270510178534,0.7548387096774194
GL,5243,152,4.467538813032802,0.8157894736842105
GLW,5243,133,-0.7022345853320922,0.6766917293233082
GM,2506,64,-0.21463817193513748,0.59375
GNRC,2701,76,4.233402686738066,0.7894736842105263
GOOG,4081,97,0.6513882473036959,0.7010309278350515
GOOGL,4081,96,0.47338599554353694,0.6875
GPC,5243,163,2.9230473486892086,0.7300613496932515
GPN,4982,134,14.713113784615137,0.7985074626865671
GRMN,5006,132,2.245313577908162,0.7272727272727273
GS,5243,125,-0.5185004643952403,0.656
GWW,5243,143,3.1283584929957233,0.7552447552447552
HAL,5243,129,-0.8869860131082188,0.6511627906976745
HAS,5243,134,1.897015629223587,0.746268656716418
HBAN,5243,159,2.9278730299729183,0.7672955974842768
HCA,2430,67,1.0282449401476523,0.746268656716418
HD,5243,146,2.257201389521337,0.7465753424657534
HES,5243,138,0.46836346846454474,0.7246376811594203
HIG,5243,140,-0.5161754245422548,0.7571428571428571
HII,2422,52,0.1733467333034568,0.75
HLT,1735,46,0.416483978968743,0.6956521739130435
HOLX,5243,144,25.38089832160495,0.7777777777777778
HON,5243,150,1.9856267924505262,0.78
HPE,1270,35,0.3482163367733436,0.7428571428571429
HPQ,5243,148,2.379747134342336,0.722972972972973
HRL,5243,164,12.040375091283606,0.8048780487804879
HSIC,5243,158,8.581000011721304,0.8227848101265823
HST,5243,150,1.9947103081600461,0.7533333333333333
HSY,5243,151,6.0436608030165635,0.7682119205298014
HUM,5243,140,7.5889189484102655,0.7571428571428571
HWM,1008,24,-0.19831218446709925,0.6666666666666666
IBM,5243,138,-0.11263135986337718,0.6666666666666666
ICE,3766,110,3.4471598338865794,0.7818181818181819
IDXX,5243,145,16.41609520012864,0.8068965517241379
IEX,5243,143,4.134509903284012,0.7832167832167832
IFF,5243,134,0.5978735275068977,0.7089552238805971
ILMN,5099,129,0.26225831813088013,0.7751937984496124
INCY,5243,135,-0.7464296851075922,0.674074074074074
INTC,5243,133,-0.29552796597821557,0.6541353383458647
INTU,5243,147,12.544721210779288,0.7687074829931972
IP,5243,146,0.32333793987720294,0.678082191780822
IPG,5243,160,0.8442964833551696,0.74375
IPGP,3496,93,2.0097826261279055,0.7419354838709677
IQV,1886,56,1.5524803291001747,0.8392857142857143
IR,876,22,-0.05253415934772627,0.7272727272727273
IRM,5243,141,3.256246766335271,0.7092198581560284
ISRG,5128,131,8.388248842052278,0.7557251908396947
IT,5243,130,1.040750690299818,0.7461538461538462
ITW,5243,149,4.431230371889581,0.7449664429530202
IVZ,5243,140,-0.09623652126246365,0.6928571428571428
J,5243,132,4.60825361691715,0.7348484848484849
JBHT,5243,156,10.752719250948328,0.75
JCI,5243,147,-0.6071719529992106,0.7210884353741497
JKHY,5243,144,3.9367798769654,0.7708333333333334
JNJ,5243,147,2.288648804712929,0.7551020408163265
JNPR,5243,145,-0.8158028540689433,0.696551724137931
JPM,5243,145,1.3884328175583034,0.7241379310344828
K,5243,165,6.866592384151967,0.7696969696969697
KEY,5243,166,12.805416912631303,0.7951807228915663
KEYS,1521,41,0.9416531279361362,0.7560975609756098
KHC,1344,37,-0.1603362097898554,0.7027027027027027
KIM,5243,145,0.27673590299915174,0.7379310344827587
KLAC,5243,143,5.614764555178302,0.7062937062937062
KMB,5243,149,1.465327412352676,0.6912751677852349
KMI,2448,65,-0.4463316632423491,0.7076923076923077
KMX,5243,121,1.1699230072585702,0.743801652892562
KO,5243,161,2.8092965288041123,0.7329192546583851
KR,5243,148,4.457155854195879,0.75
L,5233,147,0.8225104396942843,0.7346938775510204
LDOS,3536,99,1.3067407322562392,0.7272727272727273
LEN,5243,153,11.876752644274521,0.7450980392156863
LH,5233,149,9.275972189234325,0.7651006711409396
LHX,5243,140,5.092313872998903,0.7785714285714286
LIN,5243,150,11.10450886754317,0.7933333333333333
LKQ,4300,114,5.325871234197012,0.7543859649122807
LLY,5243,141,1.52940711500041,0.7021276595744681
LMT,5243,150,4.803110148354779,0.7866666666666666
LNC,5243,141,0.03654251141985238,0.7446808510638298
LNT,5243,158,3.2507723232912102,0.7658227848101266
LOW,5243,131,1.08102111916466,0.7175572519083969
LRCX,5243,146,11.477676837785669,0.7602739726027398
LUMN,5243,134,-0.5355614446701796,0.6567164179104478
LUV,5243,128,-0.37088338284080885,0.625
LVS,3999,106,-0.8376180410612566,0.7075471698113207
LW,1001,28,0.5349129520160507,0.8571428571428571
LYB,2649,74,2.4593237024136343,0.7567567567567568
LYV,3742,100,-0.2621794692627782,0.81
MA,3636,100,14.574746842257275,0.87
MAA,5243,154,5.6164322904771735,0.7532467532467533
MAR,5243,137,1.4160807593802647,0.7372262773722628
MAS,5233,157,3.34256352637845,0.7961783439490446
MCD,5243,154,4.16929729428591,0.7662337662337663
MCHP,5243,156,12.464472998226846,0.7564102564102564
MCK,5243,135,1.227179315335685,0.7037037037037037
MCO,5233,129,1.743288505632632,0.7984496124031008
MDLZ,4879,146,2.858400268319652,0.7465753424657534
MDT,5243,152,2.1516652944794674,0.7697368421052632
MET,5178,156,8.185194041377933,0.7628205128205128
MGM,5233,141,-0.41611279488183545,0.6808510638297872
MHK,5243,139,0.5505208995045575,0.7194244604316546
MKC,5243,154,8.129723755188262,0.8181818181818182
MKTX,4026,102,7.111209438271668,0.7254901960784313
MLM,5243,149,4.174943706016178,0.738255033557047
MMC,5243,158,3.0346325969817034,0.7151898734177216
MMM,5243,147,2.7428585813333473,0.7346938775510204
MNST,4709,119,16.598256741034074,0.7563025210084033
MO,5243,126,0.8537720420421252,0.6904761904761905
MOH,4366,125,21.72208236902081,0.752
MOS,5243,123,-0.8310444498517576,0.6585365853658537
MPC,2356,56,-0.4913020282842924,0.6428571428571429
MPWR,4016,97,2.865773818411074,0.7731958762886598
MRK,5243,151,0.6362499783515739,0.7019867549668874
MRNA,480,11,1.2210849725378035,0.8181818181818182
MRO,5243,144,-0.4564792944887449,0.6875
MS,5243,141,-0.4066962161036796,0.7092198581560284
MSCI,3264,80,0.8196224643672022,0.7875
MSFT,5243,147,3.330548003399459,0.7551020408163265
MSI,5243,136,-0.1772866402620842,0.75
MTB,5243,169,13.564860400819171,0.7869822485207101
MTCH,5243,144,7.000834913346381,0.75
MTD,5243,139,6.438320889379855,0.7410071942446043
MU,5243,149,4.506895756006703,0.738255033557047
NCLH,1962,58,-0.05157410110823577,0.7241379310344828
NDAQ,4195,117,11.59396758646148,0.7692307692307693
NDSN,5243,152,9.493059447664685,0.7894736842105263
NEE,5243,145,8.246996687018685,0.7724137931034483
NEM,5243,153,2.1629123646748623,0.7058823529411765
NFLX,4645,106,1.2882227500318237,0.7735849056603774
NI,5243,141,2.6726849832983177,0.7446808510638298
NKE,5243,147,9.830933721900731,0.7619047619047619
NOC,5243,144,1.9845233131566127,0.7569444444444444
NOW,2100,58,3.849226877947022,0.8275862068965517
NRG,4260,101,-0.12442911171807663,0.6732673267326733
NSC,5243,138,3.2722445896765806,0.6956521739130435
NTAP,5243,135,-0.6741230328688701,0.674074074074074
NTRS,5243,146,2.773050002262703,0.7465753424657534
NUE,5243,150,3.485384544899922,0.74
NVDA,5243,135,0.05732242202289426,0.7481481481481481
NVR,5243,154,21.68009020400069,0.8181818181818182
NWL,5243,150,0.5362677660733994,0.72
NWS,1858,54,0.01627172896989598,0.6666666666666666
NWSA,1858,53,-0.09659590797499974,0.6415094339622641
NXPI,2579,68,4.012696349801861,0.7941176470588235
O,5243,137,1.2902737704759142,0.7445255474452555
ODFL,4697,148,148.24986055234723,0.8175675675675675
OKE,5243,127,0.09765393847736227,0.7165354330708661
OMC,5243,159,1.1182297293030252,0.7358490566037735
ORCL,5243,155,4.881577224363411,0.7870967741935484
ORLY,5243,143,17.011508161495072,0.7902097902097902
OTIS,159,3,0.07176287641040352,1.0
OXY,5243,166,3.23251267176422,0.7710843373493976
PARA,3754,101,-0.6889739287876426,0.7524752475247525
PAYC,1651,41,3.130650587205756,0.8536585365853658
PAYX,5243,139,0.34855830385732206,0.7122302158273381
PCAR,5243,158,13.37242179148119,0.7848101265822784
PEAK,5233,148,2.928418713396568,0.7094594594594594
PEG,5243,158,2.181776927911347,0.759493670886076
PENN,5243,131,2.0143642466948526,0.6946564885496184
PEP,5243,155,3.934169724473289,0.7806451612903226
PFE,5243,136,0.8083506117232009,0.6102941176470589
PFG,4771,137,1.9328723203479257,0.781021897810219
PG,5243,150,3.8639560068798455,0.76
PGR,5243,135,1.8772880050691347,0.7185185185185186
PH,5243,144,2.0841154639783537,0.7430555555555556
PHM,5243,149,5.386828665576852,0.7181208053691275
PKG,5225,152,6.9016340061050325,0.7697368421052632
PLD,5243,151,2.475358045075242,0.7483443708609272
PM,3182,95,0.7979204240843567,0.7157894736842105
PNC,5243,162,3.215835689880603,0.7530864197530864
PNR,5243,160,7.062982520184482,0.75
PNW,5243,130,-0.14202155581143835,0.6923076923076923
POOL,5243,140,10.799293265787211,0.7714285714285715
PPG,5243,148,4.385161490938868,0.7297297297297297
PPL,5233,140,0.856808545326571,0.75
PRU,4755,140,0.6370586216794667,0.7785714285714286
PSA,5243,144,8.493956846306398,0.7916666666666666
PSX,2155,56,-0.08937110158833744,0.7857142857142857
PTC,5243,123,-0.3510091285351793,0.7073170731707317
PVH,5243,141,2.44641735225556,0.7588652482269503
PWR,5243,139,0.3512775966052832,0.697841726618705
PXD,5243,137,0.6733339977293051,0.6861313868613139
PYPL,1344,34,1.1285166694948938,0.8235294117647058
QCOM,5243,156,3.1801033029171113,0.7756410256410257
QRVO,1470,37,0.35621643235631706,0.7027027027027027
RCL,5243,129,-0.8504582242633276,0.689922480620155
REG,5243,148,1.8309619543169495,0.7567567567567568
REGN,5233,126,-0.42762091786767586,0.6666666666666666
RF,5243,139,0.717603871888512,0.6762589928057554
RHI,5243,142,1.4351555629003556,0.7323943661971831
RJF,5243,162,30.9187491567881,0.7777777777777778
RL,5243,141,1.9232931733288319,0.723404255319149
RMD,5243,133,2.8209172818588315,0.7293233082706767
ROK,5243,130,-0.5571973280661581,0.7230769230769231
ROL,5233,161,19.94271319625664,0.8074534161490683
ROP,5233,150,16.806409977577626,0.7866666666666666
ROST,5243,142,8.833651559370544,0.7816901408450704
RSG,5243,152,13.468791316030009,0.7960526315789473
RTX,5243,144,1.8579928834547546,0.7361111111111112
SBAC,5233,137,1.37573810335708,0.7372262773722628
SBNY,4184,130,15.238233913563468,0.8
SBUX,5243,135,3.5470757676732343,0.725925925925926
SCHW,5233,147,2.405500518290128,0.7142857142857143
SEDG,1413,34,1.0994245469877333,0.6764705882352942
SEE,5243,129,-0.7311838004415443,0.6434108527131783
SHW,5243,149,13.139159352005292,0.825503355704698
SJM,5232,141,2.8724451222379193,0.7375886524822695
SLB,5243,140,-0.5980063342634859,0.6428571428571429
SNA,5243,145,3.2557120541426308,0.7862068965517242
SNPS,5243,146,1.9442619923278075,0.7465753424657534
SO,5243,150,1.8788876812090995,0.7533333333333333
SPG,5243,152,4.118228941537515,0.7697368421052632
SPGI,5233,135,1.8260323825283065,0.762962962962963
SRE,5243,154,4.181744096956329,0.7987012987012987
STE,5243,144,5.083633487667214,0.7569444444444444
STT,5243,147,0.5595650455881571,0.7142857142857143
STX,4505,107,-0.35907756987423406,0.6542056074766355
STZ,5243,143,8.224726354801135,0.7902097902097902
SWK,5243,147,4.383917730372971,0.7619047619047619
SWKS,5243,136,-0.5399615884994534,0.6911764705882353
SYF,1577,44,-0.1473830066311555,0.75
SYK,5243,147,6.476896138124846,0.7891156462585034
SYY,5233,137,0.9799164665322245,0.7518248175182481
T,5243,155,0.813496493202805,0.6967741935483871
TAP,5243,138,0.2647103385392523,0.6811594202898551
TDG,3686,105,7.099977027588509,0.819047619047619
TDY,5243,149,21.078714493846654,0.7449664429530202
TECH,5243,154,5.563298020917988,0.7532467532467533
TEL,3372,89,0.0064486848206777355,0.7303370786516854
TER,5243,133,-0.35535320132977855,0.706766917293233
TFC,5243,155,3.0718888060584253,0.7483870967741936
TFX,5243,129,1.052305431032416,0.751937984496124
TGT,5243,159,7.0114301517462865,0.7484276729559748
TJX,5243,148,19.960376065835298,0.8175675675675675
TMO,5243,155,8.931760983041734,0.7935483870967742
TMUS,3411,104,2.3033034739414364,0.7692307692307693
TPR,5050,128,1.5327525076377886,0.703125
TRMB,5243,133,3.990700089671025,0.7368421052631579
TROW,5243,145,7.640331635533914,0.7448275862068966
TRV,5243,148,2.0968965309193024,0.7432432432432432
TSCO,5201,140,5.028852203929222,0.7428571428571429
TSLA,2606,75,7.865452916921027,0.7466666666666667
TSN,5243,152,1.244386112576569,0.7236842105263158
TT,5243,141,1.190206734193683,0.7163120567375887
TTWO,5217,138,4.299769927239896,0.7391304347826086
TXN,5243,158,9.962060946750743,0.7341772151898734
TXT,5243,143,-0.6689564321921647,0.7342657342657343
TYL,5215,146,8.555782941445882,0.8013698630136986
UA,1163,29,-0.12996147367942218,0.6896551724137931
UAA,3764,101,3.843218026168759,0.7227722772277227
UAL,3712,102,-0.02233389069368504,0.696078431372549
UDR,5243,161,7.185739676108766,0.7888198757763976
UHS,5243,142,1.6313061971357767,0.7183098591549296
ULTA,3279,80,2.9128671694151014,0.775
UNH,5243,144,13.083993926121805,0.7569444444444444
UNP,5243,151,13.077484681149492,0.7947019867549668
UPS,5243,144,1.317721799832726,0.7152777777777778
URI,5243,113,-0.4927266920720818,0.6814159292035398
USB,5243,150,2.4892666700802755,0.7533333333333333
V,3180,93,9.334190071193623,0.8602150537634409
VFC,5243,150,8.90622063999512,0.8066666666666666
VLO,5243,138,-0.2883858734574234,0.7028985507246377
VMC,5243,152,3.074989772153458,0.7105263157894737
VNO,5243,139,1.2608838233439041,0.7194244604316546
VRSK,2788,75,3.6811411165856867,0.7866666666666666
VRSN,5243,126,-0.6838449559459091,0.7142857142857143
VRTX,5223,140,6.392485794025055,0.7285714285714285
VTR,5228,147,7.003665250906721,0.7755102040816326
VTRS,5243,148,2.586045473546512,0.722972972972973
VZ,5243,149,0.49290210459992523,0.6912751677852349
WAB,5243,139,7.943214370912319,0.7266187050359713
WAT,5243,150,4.893587777092429,0.7733333333333333
WBA,5243,149,2.1637300058733504,0.7248322147651006
WDC,5243,143,0.8628819653901318,0.7202797202797203
WEC,5243,148,6.826935402399686,0.8040540540540541
WELL,5243,142,2.0662881898885175,0.7535211267605634
WFC,5243,169,6.996387710878127,0.8047337278106509
WHR,5233,138,-0.07228539915367996,0.6811594202898551
WM,5243,148,3.4803972142230903,0.7364864864864865
WMB,5243,131,-0.8386429518835746,0.6793893129770993
WMT,5243,158,7.558261351173882,0.7468354430379747
WRB,5243,157,9.723144842025581,0.8089171974522293
WRK,1351,40,0.6516337972611187,0.8
WST,5228,129,2.9236731995847434,0.7209302325581395
WTW,4870,128,2.213789668264925,0.71875
WY,5243,150,0.018327312080105067,0.72
WYNN,4537,107,-0.6785289502970597,0.6728971962616822
XEL,5233,148,1.9331558752399554,0.7837837837837838
XOM,5243,148,0.900368067846146,0.6959459459459459
XRAY,5243,169,9.88004735650895,0.834319526627219
XYL,2279,62,1.5254733418603525,0.7580645161290323
YUM,5243,144,10.860898479549137,0.8055555555555556
ZBH,4850,135,2.983152909109908,0.7555555555555555
ZBRA,5243,133,5.807032214734123,0.7593984962406015
ZION,5243,150,0.09332820370457484,0.7466666666666667
ZTS,1953,63,3.079322321928563,0.8571428571428571
