,backtest_length,diff_list_length,total_returns,win_rate
JBHT,5243,2,1.8498446683038994,1.0
JCI,5243,4,1.3159923039231882,0.5
JKHY,5243,2,2.624832173650641,1.0
JNJ,5243,2,0.3703296627478576,1.0
JNPR,5243,2,2.0982832509545792,1.0
JPM,5243,3,1.0930055549832485,1.0
K,5243,2,0.2813345435437807,1.0
KEY,5243,1,-0.5948005298855719,0.0
KEYS,1521,1,0.2663457404077884,1.0
KHC,1344,1,-0.6096353302320149,0.0
KIM,5243,3,0.15484612800814537,0.6666666666666666
KLAC,5243,1,-0.060085208916181,0.0
KMB,5243,1,0.2765359905526908,1.0
KMI,2448,1,0.5338123900916542,1.0
KMX,5243,2,1.5304294736911548,1.0
KO,5243,2,0.26289203761647806,1.0
KR,5243,2,0.5857443805877544,1.0
L,5233,3,1.9195468947774992,1.0
LDOS,3536,2,0.09657389624015404,0.5
LEN,5243,2,1.5049820641451714,1.0
LH,5233,4,7.153694951241307,1.0
LHX,5243,3,1.9005873203254329,1.0
LIN,5243,2,4.907299502141734,1.0
LKQ,4300,3,2.7493171901730804,1.0
LLY,5243,3,0.7236128783447151,1.0
LMT,5243,2,0.7563141558493797,1.0
LNC,5243,2,2.7572894250267854,1.0
LNT,5243,2,3.548253036809777,1.0
LOW,5243,1,1.3441188737686365,1.0
LRCX,5243,1,2.220527994397653,1.0
LUMN,5243,4,0.32564847219155846,0.75
LUV,5243,2,-0.09719374640147423,0.5
LVS,3999,2,-0.8022353212122711,0.5
LW,,,,
LYB,2649,1,0.1956346363072144,1.0
LYV,3742,1,-0.5045976968655136,0.0
MA,,,,
MAA,5243,5,1.0658681118104605,0.8
MAR,5243,2,1.3040141453906506,1.0
MAS,5233,4,0.6135026864209874,0.75
MCD,5243,1,0.1887694008722608,1.0
MCHP,5243,1,1.716072603304282,1.0
MCK,5243,2,0.8840195203095956,1.0
MCO,5233,3,0.30458993551395297,0.6666666666666666
MDLZ,4879,1,-0.018589740689846455,0.0
MDT,5243,1,0.2479141244824354,1.0
MET,5178,1,0.13375525631645135,1.0
MGM,5233,3,0.2403188978324118,0.6666666666666666
MHK,5243,3,1.2531183503392138,0.6666666666666666
MKC,5243,2,1.8763661151737339,1.0
MKTX,4026,2,0.6357155509155598,1.0
MLM,5243,4,1.8798328628140097,0.75
MMC,5243,3,0.20325816648381856,0.3333333333333333
MMM,5243,2,1.515133160720428,1.0
MNST,4709,1,0.2839747563685889,1.0
MO,5243,4,-0.299755261539561,0.5
MOH,4366,3,2.560442784134667,1.0
MOS,5243,2,0.45097872324840377,1.0
MPC,2356,1,1.0388102769459466,1.0
MPWR,4016,1,4.969344397120794,1.0
MRK,5243,2,0.02061593275961571,0.5
MRNA,,,,
MRO,5243,2,-0.45698897532182015,0.5
MS,5243,2,-0.5727943565780171,0.0
MSCI,3264,2,2.387617966523071,1.0
MSFT,5243,3,2.093351457557631,1.0
MSI,5243,3,-0.16861853848520586,0.6666666666666666
MTB,5243,2,0.8734309906453604,1.0
MTCH,5243,3,0.7711076948535381,0.6666666666666666
MTD,5243,1,0.9444444444444445,1.0
MU,5243,3,1.6433144632206311,0.6666666666666666
NCLH,,,,
NDAQ,4195,2,3.015426627836548,1.0
NDSN,5243,2,1.2768794502141307,1.0
NEE,5243,2,3.356418467580783,1.0
NEM,5243,2,0.6767510620193268,1.0
NFLX,4645,4,28.507141484633994,1.0
NI,5243,1,0.5402435918834991,0.0
NKE,5243,1,0.35346250393818646,1.0
NOC,5243,1,1.225662423262734,1.0
NOW,2100,1,0.8256767972588019,1.0
NRG,4260,1,0.22017350045320205,1.0
NSC,5243,2,2.79468265226532,1.0
NTAP,5243,4,3.8391975749133116,1.0
NTRS,5243,2,-0.012922164169350407,0.5
NUE,5243,1,0.7983769439894349,1.0
NVDA,5243,4,4.07621979393505,1.0
NVR,5243,3,2.107607071248722,1.0
NWL,5243,4,3.4504548492080316,1.0
NWS,1858,3,0.5549883966393988,1.0
NWSA,1858,2,0.48735355793392354,1.0
NXPI,2579,2,4.032639802661469,1.0
O,5243,1,0.4635122238539788,1.0
ODFL,4697,3,8.452393047731315,1.0
OKE,5243,5,2.4365959928055503,0.8
OMC,5243,2,0.8536432711212851,1.0
ORCL,5243,1,0.1991536645035702,1.0
ORLY,5243,4,5.666048695082952,1.0
OTIS,,,,
OXY,5243,4,-0.0031199681772772457,0.5
PARA,3754,2,-0.13477690460499736,0.5
PAYC,,,,
PAYX,5243,2,1.0250827930878896,1.0
PCAR,5243,2,1.393160636240988,1.0
PEAK,5233,1,0.637137433020703,1.0
PEG,5243,4,1.4327737658663062,0.75
PENN,5243,4,3.740446175212564,0.75
PEP,,,,
PFE,5243,3,0.6145421899217952,1.0
PFG,,,,
PG,5243,3,1.6049415927182213,1.0
PGR,5243,3,2.5538810100670624,1.0
PH,5243,3,4.759169734107326,1.0
PHM,5243,2,4.908434410453674,1.0
PKG,5225,2,6.296177455047411,1.0
PLD,5243,3,2.3952136370298747,1.0
PM,3182,3,0.9950183282306735,1.0
PNC,5243,3,5.513371061433412,1.0
PNR,5243,2,0.9383758125060596,1.0
PNW,5243,3,1.0211077913365667,1.0
POOL,5243,1,-0.3294252232094158,0.0
PPG,5243,2,3.3750083270787177,1.0
PPL,5233,1,0.7245032724589959,1.0
PRU,4755,1,1.0303281907557853,1.0
PSA,,,,
PSX,2155,1,0.2892761985791321,1.0
PTC,5243,4,5.693700503809593,1.0
PVH,,,,
PWR,5243,3,-0.46839689833685466,0.6666666666666666
PXD,5243,1,0.42062634245623903,1.0
PYPL,,,,
QCOM,5243,2,0.3556174796139931,1.0
QRVO,1470,1,0.017798756225816555,1.0
RCL,5243,2,5.947906888846872,1.0
REG,5243,2,1.6745786559730522,1.0
REGN,5233,4,12.234401965496923,1.0
RF,5243,1,-0.440248730300633,0.0
RHI,5243,2,1.8008114592366655,1.0
RJF,5243,1,0.4020803339046603,1.0
RL,5243,1,-0.4307118390682905,0.0
RMD,5243,3,3.031990333024335,1.0
ROK,5243,3,1.9611317968263609,0.6666666666666666
ROL,5233,1,0.13110385784263628,1.0
ROP,5233,2,2.546508746259706,1.0
ROST,5243,1,0.1408163576709982,1.0
RSG,5243,2,1.663696045230289,1.0
RTX,5243,3,1.7869113349062866,0.6666666666666666
SBAC,5233,2,-0.8236603360802014,0.5
SBNY,4184,1,1.1759179726073137,1.0
SBUX,5243,1,0.3677448496515728,1.0
SCHW,5233,2,0.8807761717513283,1.0
SEDG,,,,
SEE,5243,5,0.38190957281671184,0.4
SHW,,,,
SJM,5232,1,0.8118279569892471,1.0
SLB,5243,2,0.22210690224012103,0.5
SNA,5243,4,0.9791661986077994,0.75
SNPS,5243,3,2.7770725770823397,1.0
SO,5243,2,1.4042517293232162,1.0
SPG,5243,1,0.683100838150478,1.0
SPGI,5233,5,4.569047821867701,0.8
SRE,5243,1,1.0682772675709475,1.0
STE,5243,2,0.7807807600962832,1.0
STT,5243,2,0.696654133995592,1.0
STX,4505,3,1.958945207990786,1.0
STZ,5243,2,0.3648439568910089,1.0
SWK,,,,
SWKS,5243,4,0.3840703923790145,0.75
SYF,,,,
SYK,5243,4,2.7296560643891854,0.75
SYY,5233,4,2.2448576728122656,1.0
T,5243,3,1.306125175564079,1.0
TAP,5243,2,0.5791025483507412,1.0
TDG,3686,3,1.1952200211706279,1.0
TDY,5243,1,2.412587617788995,1.0
TECH,5243,3,0.9946285767680348,1.0
TEL,3372,2,2.349409447448894,1.0
TER,5243,2,3.318513564389917,1.0
TFC,5243,1,0.30660800808603805,1.0
TFX,5243,4,2.536911181106541,1.0
TGT,5243,4,4.8940977894228705,1.0
TJX,5243,1,6.354406308939519,1.0
TMO,5243,3,1.3457854319006102,1.0
TMUS,3411,1,0.14035083316369842,1.0
TPR,5050,3,2.085386271465372,0.3333333333333333
TRMB,5243,3,1.4985404843808459,0.6666666666666666
TROW,5243,2,0.5028107109767296,1.0
TRV,5243,4,0.9511934112102967,0.75
TSCO,5201,2,0.32897119145753306,1.0
TSLA,2606,1,0.6820055888445817,1.0
TSN,5243,5,4.8823526133562405,1.0
TT,5243,2,2.91192343441599,1.0
TTWO,5217,3,3.251286775282744,0.6666666666666666
TXN,5243,2,0.4675093376869494,1.0
TXT,5243,4,-0.0035992121820478933,0.5
TYL,,,,
UA,1163,1,-0.1959230116610356,0.0
UAA,3764,1,-0.22770699698705738,0.0
UAL,3712,3,0.5787045421491251,0.6666666666666666
UDR,5243,1,-0.39084037578076,0.0
UHS,5243,3,2.3084672679580756,1.0
ULTA,3279,1,8.176517187617591,1.0
UNH,5243,2,0.5698732345603443,1.0
UNP,5243,1,1.8855389538769332,1.0
UPS,5243,4,0.7150046079922217,0.75
URI,5243,5,0.24639063769870856,0.6
USB,5243,2,0.5500778014010202,0.5
V,,,,
VFC,5243,1,0.6710526703397811,1.0
VLO,5243,2,-0.24086382793942826,0.5
VMC,5243,3,5.6023407326245245,1.0
VNO,5243,2,0.28563562483016214,1.0
VRSK,,,,
VRSN,5243,4,2.3660654197006004,1.0
VRTX,5223,2,0.5668600014358345,0.5
VTR,5228,3,1.383616269333526,1.0
VTRS,5243,5,2.8535387443033646,0.8
VZ,5243,2,0.35864087124031807,1.0
WAB,5243,1,0.5295866840776012,1.0
WAT,5243,3,2.287915618485976,0.6666666666666666
WBA,5243,2,0.23047682750241272,1.0
WDC,5243,2,9.75557331773944,1.0
WEC,,,,
WELL,5243,3,1.2839606643716837,1.0
WFC,5243,1,0.038439048208841475,1.0
WHR,5233,3,1.5381650177524666,1.0
WM,5243,2,0.7352298786310244,1.0
WMB,5243,2,-0.6405848262565937,0.0
WMT,5243,1,0.19624705375036644,1.0
WRB,5243,1,0.25333296833842994,1.0
WRK,,,,
WST,5228,2,0.5308246453945211,1.0
WTW,4870,3,0.3531542540973853,0.6666666666666666
WY,5243,3,2.6127904753848727,1.0
WYNN,4537,2,0.6601461023488439,1.0
XEL,5233,2,-0.10570651303927099,0.5
XOM,5243,1,0.3406012955856002,1.0
XRAY,5243,1,0.4920687767472393,1.0
XYL,2279,1,0.5252790702858618,1.0
YUM,5243,2,1.3831587067183149,1.0
ZBH,4850,2,0.581166261430921,1.0
ZBRA,5243,4,1.5584357900550356,1.0
ZION,5243,4,1.5702828255366263,0.75
ZTS,,,,
